;//ＪＲ東日本　Ｅ２３１系５００番台（モハＥ２３１－５００）,,,,
;------ボディ------,,,,
AddFace,0,3,2,1
Translate,0,0,13.7,
GenerateNormals,,,,
,,,,
LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//右ブレーキ,,
AddVertex   ,-0.57,0.25,-17.3,
AddVertex   ,-0.57,0.7,-17.3,
AddVertex   ,-0.57,0.7,-15.9,
AddVertex   ,-0.57,0.25,-15.9,
AddFace2,0,1,2,3
SetColor,50,50,50,
Translate,0,0,13.7,
GenerateNormals,,,,
,,,,
LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
CreateMeshBuilder,,;//空気バネ,,
Cylinder,6,0.36,0.36,0.15
SetColor,43,40,40,
Translate     ,1,0.93,-2.9,
,,,,
,,,,
CreateMeshBuilder,,;//空気バネ,,
Cylinder,6,0.36,0.36,0.15
SetColor,43,40,40,
Translate     ,-1,0.93,-2.9,
,,,,
,,,,
;------床下機器------,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex     ,1.1,0.25,-14.9,
AddVertex     ,1.1,1,-14.9,
AddVertex     ,1.1,1,-6,
AddVertex     ,1.1,0.25,-6,
AddVertex     ,-1.1,0.25,-14.9,
AddVertex     ,-1.1,1,-14.9,
AddVertex     ,-1.1,1,-6,
AddVertex     ,-1.1,0.25,-6,
AddFace,0,1,2,3
AddFace,4,7,6,5
GenerateNormals,,,,
,,,,
LoadTexture,M-under.bmp,,,
SetTextureCoordinates,0,0.003,1,
SetTextureCoordinates,1,0.003,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,0.003,1,
SetTextureCoordinates,5,0.003,0,
SetTextureCoordinates,6,1,0,
SetTextureCoordinates,7,1,1,
,,,,
,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex     ,-1.1,0.25,-14.9,
AddVertex     ,-1.1,1,-14.9,
AddVertex     ,1.1,1,-14.9,
AddVertex     ,1.1,0.25,-14.9,
AddVertex     ,-1.1,0.25,-6,
AddVertex     ,-1.1,1,-6,
AddVertex     ,1.1,1,-6,
AddVertex     ,1.1,0.25,-6,
AddFace,0,1,2,3
AddFace,4,7,6,5
SetColor,20,10,10,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//床下機器,,
Cube,0.75,0.15,0.6,
SetColor,22,19,10,
Translate,0,0.85,-18.9,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//床下機器,,
Cube,0.75,0.15,0.6,
SetColor,22,19,10,
Translate,0,0.85,-0.6,
GenerateNormals,,,,
,,,,
,,,,
;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex   ,-1.4,-0.1,-19.75,
AddVertex   ,-1.4,-0.1,0.25,
AddVertex   ,1.4,-0.1,0.25,
AddVertex   ,1.4,-0.1,-19.75,
AddFace,0,1,2,3
SetColor,0,0,0,150
GenerateNormals,,,,
,,,,
,,,,
;------パンタグラフ------,,,,
CreateMeshBuilder,,;//台,,
Cube,0.12,0.1,0.9,
SetColor,110,110,110,
Translate,0.55,3.58,-17,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//台,,
Cube,0.12,0.1,0.9,
SetColor,110,110,110,
Translate,-0.55,3.58,-17,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.08,0.08,0.25
Translate      ,0.55,3.64,-17.67,
SetColor,220,220,220,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.08,0.08,0.25
Translate      ,0.55,3.64,-16.35,
SetColor,220,220,220,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.08,0.08,0.25
Translate      ,-0.55,3.64,-17.67,
SetColor,220,220,220,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//碍子,,
Cylinder,6,0.08,0.08,0.25
Translate      ,-0.55,3.64,-16.35,
SetColor,220,220,220,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//避雷器,,
Cylinder,6,0.13,0.13,0.3
Translate      ,0.3,3.93,-17.9,
SetColor,200,200,200,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.3,0.04,0.63,
SetColor,130,130,130,
Translate      ,0,3.8,-17.12,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.13,0.04,0.15,
SetColor,130,130,130,
Translate      ,0.3,3.8,-17.9,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.25,0.03,0.05,
SetColor,130,130,130,
Rotate,0,1,0,-40
Translate      ,0.4,3.79,-16.47,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.25,0.03,0.05,
SetColor,130,130,130,
Rotate,0,1,0,40
Translate      ,-0.4,3.79,-16.47,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//ベース,,
Cube,0.61,0.03,0.05,
SetColor,130,130,130,
Translate      ,0,3.79,-17.67,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//アーム,,
AddVertex             ,0.07,3.8,-14.8,
AddVertex             ,0.07,4.45,-16,
AddVertex             ,0.07,4.45,-15.9,
AddVertex             ,0.07,3.8,-14.7,
AddVertex             ,-0.07,3.8,-14.8,
AddVertex             ,-0.07,4.45,-16,
AddVertex             ,-0.07,4.45,-15.9,
AddVertex             ,-0.07,3.8,-14.7,
AddVertex             ,0.07,5.08,-14.65,
AddVertex             ,0.07,5.08,-14.55,
AddVertex             ,-0.07,5.08,-14.65,
AddVertex             ,-0.07,5.08,-14.55,
AddFace,0,1,2,3
AddFace,4,7,6,5
AddFace,4,5,1,0
AddFace,7,3,2,6
AddFace,1,8,9,2
AddFace,5,6,11,10
AddFace,5,10,8,1
AddFace,6,2,9,10
AddFace,10,11,9,8
SetColor,100,100,100,
Translate,0,0,-2,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.85
SetColor,140,140,140,
Rotate,1,-0.07,0,125
Translate      ,0.07,4.05,-17.6,
,,,,
,,,,
CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,1.53
SetColor,140,140,140,
Rotate,1,0.4,0,70
Translate      ,0.28,4.6,-17.28,
,,,,
,,,,
CreateMeshBuilder,,;//アーム,,
Cylinder,4,0.02,0.02,0.17
Translate      ,0.45,5,-16.6,
SetColor,140,140,140,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cube,0.57,0.03,0.05,
SetColor,70,70,70,
Translate      ,0,5.07,-16.7,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cube,0.57,0.03,0.05,
SetColor,70,70,70,
Translate      ,0,5.07,-16.5,
GenerateNormals,,,,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.025,0.025,0.96
SetColor,130,130,130,
Rotate,0,0,1,90
Translate      ,0,5.07,-16.6,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate      ,0,5.07,-16.7,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.33
SetColor,140,140,140,
Rotate,0,0,1,45
Translate      ,0.85,4.96,-16.7,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.33
SetColor,140,140,140,
Rotate,0,0,1,315
Translate      ,-0.85,4.96,-16.7,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,1.5
SetColor,140,140,140,
Rotate,0,0,1,90
Translate      ,0,5.07,-16.5,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.33
SetColor,140,140,140,
Rotate,0,0,1,45
Translate      ,0.85,4.96,-16.5,
,,,,
,,,,
CreateMeshBuilder,,;//集電部,,
Cylinder,4,0.02,0.02,0.33
SetColor,140,140,140,
Rotate,0,0,1,315
Translate      ,-0.85,4.96,-16.5,
,,,,
,,,,
;（Ｃ）２００５ ＲＯＮ,,,,
translateall,0,0,10,
rotateall,0,1,0,180
