;//JR東日本　２０５系　中間付随車,,,
SetColor,170,170,170,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.6,0.12,-17.33,
AddVertex,0.6,0.62,-17.33,
AddVertex,0.6,0.62,-15.87,
AddVertex,0.6,0.12,-15.87,
AddFace,0,1,2,3
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.57,0.12,-17.33,
AddVertex,0.57,0.62,-17.33,
AddVertex,0.57,0.62,-15.87,
AddVertex,0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.6,0.12,-17.33,
AddVertex,-0.6,0.62,-17.33,
AddVertex,-0.6,0.62,-15.87,
AddVertex,-0.6,0.12,-15.87,
AddFace,0,3,2,1
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.57,0.12,-17.33,
AddVertex,-0.57,0.62,-17.33,
AddVertex,-0.57,0.62,-15.87,
AddVertex,-0.57,0.12,-15.87,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-16.6,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-16.6,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-16.6,


;------台車(後）------,,,,
CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.95,0.05,-18.57,
AddVertex   ,0.95,1.05,-18.57,
AddVertex   ,0.95,1.05,-14.93,
AddVertex   ,0.95,0.05,-14.93,
AddFace,0,1,2,3
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,0.8,0.05,-18.57,
AddVertex   ,0.8,1.05,-18.57,
AddVertex   ,0.8,1.05,-14.93,
AddVertex   ,0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1.1,0.35,-17.15,
AddVertex   ,1.1,1,-17.15,
AddVertex   ,1.1,1,-16.15,
AddVertex   ,1.1,0.35,-16.15,
AddFace,0,1,2,3
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//左台車,,
AddVertex   ,1,0.35,-17.15,
AddVertex   ,1,1,-17.15,
AddVertex   ,1,1,-16.15,
AddVertex   ,1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.95,0.05,-18.57,
AddVertex   ,-0.95,1.05,-18.57,
AddVertex   ,-0.95,1.05,-14.93,
AddVertex   ,-0.95,0.05,-14.93,
AddFace,0,3,2,1
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-0.8,0.05,-18.57,
AddVertex   ,-0.8,1.05,-18.57,
AddVertex   ,-0.8,1.05,-14.93,
AddVertex   ,-0.8,0.05,-14.93,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate ,0,0,13.8,
GenerateNormals,

LoadTexture,daisha1.bmp
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1.1,0.35,-17.15,
AddVertex   ,-1.1,1,-17.15,
AddVertex   ,-1.1,1,-16.15,
AddVertex   ,-1.1,0.35,-16.15,
AddFace,0,3,2,1
Translate ,0,0,13.7,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,

CreateMeshBuilder,,;//右台車,,
AddVertex   ,-1,0.35,-17.15,
AddVertex   ,-1,1,-17.15,
AddVertex   ,-1,1,-16.15,
AddVertex   ,-1,0.35,-16.15,
AddFace2,0,1,2,3
SetColor,170,170,170,
Translate ,0,0,13.7,
GenerateNormals,

LoadTexture,daisha2.bmp
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.6,0.12,-3.63,
AddVertex,0.6,0.62,-3.63,
AddVertex,0.6,0.62,-2.17,
AddVertex,0.6,0.12,-2.17,
AddFace,0,1,2,3
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,0.57,0.12,-3.63,
AddVertex,0.57,0.62,-3.63,
AddVertex,0.57,0.62,-2.17,
AddVertex,0.57,0.12,-2.17,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//右ブレーキ,,
AddVertex,-0.6,0.12,-3.63,
AddVertex,-0.6,0.62,-3.63,
AddVertex,-0.6,0.62,-2.17,
AddVertex,-0.6,0.12,-2.17,
AddFace,0,3,2,1
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左ブレーキ,,
AddVertex,-0.57,0.12,-3.63,
AddVertex,-0.57,0.62,-3.63,
AddVertex,-0.57,0.62,-2.17,
AddVertex,-0.57,0.12,-2.17,
AddFace2,0,1,2,3
SetColor,30,30,30,
Translate,0,0,-0.05
GenerateNormals,,,,

LoadTexture,brake.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,0.95,0.92,-2.9,


CreateMeshBuilder,,;//左側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,0.95,0.8,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.38,0.38,0.15
SetColor,30,30,30,
Translate,-0.95,0.92,-2.9,


CreateMeshBuilder,,;//右側空気バネ,,
Cylinder,6,0.21,0.21,0.1
SetColor,60,56,56,
Translate,-0.95,0.8,-2.9,


;------床下機器------,,,,
CreateMeshBuilder,,;//床下機器,,
AddVertex,1.1,0.25,-14.97,
AddVertex,1.1,1,-14.97,
AddVertex,1.1,1,-4.75,
AddVertex,1.1,0.25,-4.75,
AddVertex,-1.1,0.25,-14.97,
AddVertex,-1.1,1,-14.97,
AddVertex,-1.1,1,-4.75,
AddVertex,-1.1,0.25,-4.75,
AddFace,0,1,2,3
AddFace,4,7,6,5
AddFace,4,5,1,0
AddFace,3,2,6,7
GenerateNormals,,,,

LoadTexture,M2-under.bmp,,
SetTextureCoordinates,0,0.998,0.99
SetTextureCoordinates,1,0.998,0.03
SetTextureCoordinates,2,0.005,0.03
SetTextureCoordinates,3,0.005,0.99
SetTextureCoordinates,4,0.998,0.99
SetTextureCoordinates,5,0.998,0.03
SetTextureCoordinates,6,0.005,0.03
SetTextureCoordinates,7,0.005,0.99


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-18.799
GenerateNormals,,,


CreateMeshBuilder,,;//床下機器,
Cube,0.75,0.15,0.7
SetColor,22,19,10
Translate,0,0.9,-0.701
GenerateNormals,,,






CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1,-19.5,
AddVertex    ,-1.4,1,0,
AddVertex    ,1.4,1,0,
AddVertex    ,1.4,1,-19.5,
AddVertex    ,-1.4,1,-19.5,
AddVertex    ,1.4,1,-19.5,
AddFace,0,3,2,1
AddFace,4,5,3,0
SetColor,0,0,0,
GenerateNormals,,,,

;Lantai,,,,
CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,0,
AddVertex    ,1.4,1.12,0,
AddVertex    ,1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,1.4,1.12,-19.5,
AddFace,0,1,2,3
AddFace,4,0,3,5
SetColor,172,143,119,

LoadTexture,floor.bmp,floor.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,1
GenerateNormals,,,,

;------Kaca--------;,,,,
CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.75,
AddVertex,1.39,1.9,-8.75,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,0,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.75,
AddVertex,-1.39,1.9,-8.75,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,0,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.7,
AddVertex,1.39,1.9,-8.7,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,4.8,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.7,
AddVertex,-1.39,1.9,-8.7,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,4.8,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.2,-10.75,
AddVertex,1.39,3.2,-8.7,
AddVertex,1.39,1.9,-8.7,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,-4.85,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.2,-10.75,
AddVertex,-1.39,3.2,-8.7,
AddVertex,-1.39,1.9,-8.7,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,-4.85,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.6,
AddVertex,1.39,3.0,-10.6,
AddVertex,1.39,3.0,-9.5,
AddVertex,1.39,1.9,-9.5,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.0,-10.75,
AddVertex,-1.39,3.0,-9.5,
AddVertex,-1.39,1.9,-9.5,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,9.45,

CreateMeshBuilder,,,,
AddVertex,-1.39,1.9,-10.75,
AddVertex,-1.39,3.0,-10.75,
AddVertex,-1.39,3.0,-9.5,
AddVertex,-1.39,1.9,-9.5,
AddFace2,3,2,1,0
SetColor,80,80,160,90
Translate,0,0,-8.7,

CreateMeshBuilder,,,,
AddVertex,1.39,1.9,-10.75,
AddVertex,1.39,3.0,-10.75,
AddVertex,1.39,3.0,-9.5,
AddVertex,1.39,1.9,-9.5,
AddFace2,0,1,2,3
SetColor,80,80,160,90
Translate,0,0,-8.7,


;Lantai,,,,
CreateMeshBuilder,,;//底面,,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,0,
AddVertex    ,1.4,1.12,0,
AddVertex    ,1.4,1.12,-19.5,
AddVertex    ,-1.4,1.12,-19.5,
AddVertex    ,1.4,1.12,-19.5,
AddFace,0,1,2,3
AddFace,4,0,3,5
SetColor,172,143,119,

LoadTexture,floor.bmp,floor.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,1
GenerateNormals,,,,

;------影------,,,,
CreateMeshBuilder,,;//影,,
AddVertex,-1.4,-0.1,-19.75,
AddVertex,-1.4,-0.1,0.25,
AddVertex,1.4,-0.1,0.25,
AddVertex,1.4,-0.1,-19.75,
AddFace,0,1,2,3
SetColor,0,0,0,150
GenerateNormals,,,,

;//Nomor gerbong - kiri
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.41,1.34,-17.89,
AddVertex,-1.41,1.5,-17.89,
AddVertex,-1.41,1.5,-16.94,
AddVertex,-1.41,1.34,-16.94,
AddFace2,0,3,2,1
Translate,0,-0.1,7.68,
GenerateNormals,,,,

LoadTexture,num.bmp,,,
SetTextureCoordinates,0,0.99,0.19,
SetTextureCoordinates,1,0.99,0.105,
SetTextureCoordinates,2,0,0.105,
SetTextureCoordinates,3,0,0.19,

;//Nomor gerbong - kanan
CreateMeshBuilder,,;//左側面車番,,
AddVertex,1.41,1.34,-5.99,
AddVertex,1.41,1.5,-5.99,
AddVertex,1.41,1.5,-5.04,
AddVertex,1.41,1.34,-5.04,
AddFace2,0,1,2,3
Translate,0,-0.1,-4.25
GenerateNormals,,,,

LoadTexture,num.bmp,,,
SetTextureCoordinates,0,0,0.19,
SetTextureCoordinates,1,0,0.105,
SetTextureCoordinates,2,0.99,0.105,
SetTextureCoordinates,3,0.99,0.19,

;---- Urutan gerbong ----

;//Nomor gerbong - kiri
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.41,2.8,-8.43,
AddVertex,-1.41,2.96,-8.43,
AddVertex,-1.41,2.96,-8.28,
AddVertex,-1.41,2.8,-8.28,
AddFace2,0,3,2,1
Translate,0,0,-9.55,
GenerateNormals,,,,

LoadTexture,carnum.bmp,,,
SetTextureCoordinates,0,1,0.197,
SetTextureCoordinates,1,1,0.101,
SetTextureCoordinates,2,0,0.101,
SetTextureCoordinates,3,0,0.197,

;//Nomor gerbong - kanan
CreateMeshBuilder,,;//左側面車番,,
AddVertex,1.41,2.8,-4.43,
AddVertex,1.41,2.96,-4.43,
AddVertex,1.41,2.96,-4.28,
AddVertex,1.41,2.8,-4.28,
AddFace2,0,1,2,3
Translate,0,0,-13.55
GenerateNormals,,,,

LoadTexture,carnum.bmp,,,
SetTextureCoordinates,0,0,0.197,
SetTextureCoordinates,1,0,0.101,
SetTextureCoordinates,2,1,0.101,
SetTextureCoordinates,3,1,0.197,

CreateMeshBuilder,,;//atap interior,,
AddVertex,-1.32,3.4,-19.5,
AddVertex,-1.32,3.4,0,
AddVertex,1.32,3.4,0,
AddVertex,1.32,3.4,-19.5,
AddFace2,0,1,2,3
SetColor,255,255,255
GenerateNormals

LoadTexture,ceiling2.bmp,ceiling2.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0

; 3. Nomor gerbong & rangkaian
CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.19,3.25,-19.493
AddVertex,-1.19,3.35,-19.493
AddVertex,-0.79,3.35,-19.493
AddVertex,-0.79,3.25,-19.493
AddFace2,0,1,2,3
GenerateNormals,

LoadTexture,int_num.bmp,int_num.bmp,,
SetTextureCoordinates,0,1,0.197,
SetTextureCoordinates,1,1,0.101,
SetTextureCoordinates,2,0,0.101,
SetTextureCoordinates,3,0,0.197,

CreateMeshBuilder,,;//右側面車番,,
AddVertex,-1.13,3.03,-19.493
AddVertex,-1.13,3.18,-19.493
AddVertex,-0.98,3.18,-19.493
AddVertex,-0.98,3.03,-19.493
AddFace2,0,1,2,3
GenerateNormals,,,,

LoadTexture,carnum.bmp,carnum.bmp,,
SetTextureCoordinates,0,1,0.195,
SetTextureCoordinates,1,1,0.1,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.195,

;Belakang
CreateMeshBuilder,,;//右側面車番,,
AddVertex,1.19,3.25,-0.007
AddVertex,1.19,3.35,-0.007
AddVertex,0.79,3.35,-0.007
AddVertex,0.79,3.25,-0.007
AddFace2,0,3,2,1
GenerateNormals,

LoadTexture,int_num.bmp,int_num.bmp,,
SetTextureCoordinates,0,0.995,0.197,
SetTextureCoordinates,1,0.995,0.101,
SetTextureCoordinates,2,0,0.101,
SetTextureCoordinates,3,0,0.197,

CreateMeshBuilder,,;//右側面車番,,
AddVertex,-0.55,3.15,-0.007
AddVertex,-0.55,3.25,-0.007
AddVertex,-0.65,3.25,-0.007
AddVertex,-0.65,3.15,-0.007
AddFace2,0,3,2,1
GenerateNormals,,,,

LoadTexture,carnum.bmp,carnum.bmp,,
SetTextureCoordinates,0,1,0.195,
SetTextureCoordinates,1,1,0.1,
SetTextureCoordinates,2,0,0.1,
SetTextureCoordinates,3,0,0.195,

;pegangan,,,,
CreateMeshBuilder,,;//左側面,,
AddVertex,0.7,1.1,-19.5,
AddVertex,0.7,3.45,-19.5,
AddVertex,0.7,3.45,0,
AddVertex,0.7,1.1,0,
AddFace2,3,2,1,0
GenerateNormals,,,,
,,,,
LoadTexture,pegangan.bmp,pegangan.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
CreateMeshBuilder,,;//左側面,,
AddVertex,-0.7,1.1,-19.5,
AddVertex,-0.7,3.45,-19.5,
AddVertex,-0.7,3.45,0,
AddVertex,-0.7,1.1,0,
AddFace2,3,2,1,0
GenerateNormals,,,,
,,,,
LoadTexture,pegangan.bmp,pegangan.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,0,
,,,,
,,,,
,,,,
CreateMeshBuilder,,,,
addVertex,-1.39,3.2,0,
addVertex,-1.39,3.2,-19.5,
addVertex,1.39,3.2,-19.5,
addVertex,1.39,3.2,0,
addFace2,0,1,2,3
,,,,
LoadTexture,rak.png,rak.png,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,-1,0,
SetTextureCoordinates,3,-1,1,
SetDecalTransparentColor,0,0,0,

;Pegangan
,;////////////////////////////////////////
,;/tenjoboL
,;////////////////////////////////////////
;/tenjo_cylinder_L_dooron_b0
CreateMeshbuilder
Addvertex,-0.685,3.29,-19.5
Addvertex,-0.715,3.31,-19.5
Addvertex,-0.715,3.31,-17.82
Addvertex,-0.685,3.29,-17.82
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-19.5
Addvertex,-0.715,3.29,-19.5
Addvertex,-0.715,3.29,-17.82
Addvertex,-0.685,3.31,-17.82
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_b1
CreateMeshbuilder
Addvertex,-0.685,3.29,-16.27
Addvertex,-0.715,3.31,-16.27
Addvertex,-0.715,3.31,-12.92
Addvertex,-0.685,3.29,-12.92
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-16.27
Addvertex,-0.715,3.29,-16.27
Addvertex,-0.715,3.29,-12.92
Addvertex,-0.685,3.31,-12.92
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,




;/tenjo_cylinder_L_dooron_c0
CreateMeshbuilder
Addvertex,-0.685,3.29,-11.4
Addvertex,-0.715,3.31,-11.4
Addvertex,-0.715,3.31,-8.09
Addvertex,-0.685,3.29,-8.09
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-11.4
Addvertex,-0.715,3.29,-11.4
Addvertex,-0.715,3.29,-8.09
Addvertex,-0.685,3.31,-8.09
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,



;/tenjo_cylinder_L_dooron_c0
CreateMeshbuilder
Addvertex,-0.685,3.29,-6.58
Addvertex,-0.715,3.31,-6.58
Addvertex,-0.715,3.31,-3.25
Addvertex,-0.685,3.29,-3.25
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-6.58
Addvertex,-0.715,3.29,-6.58
Addvertex,-0.715,3.29,-3.25
Addvertex,-0.685,3.31,-3.25
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_L_dooron_f0
CreateMeshbuilder
Addvertex,-0.685,3.29,-1.725
Addvertex,-0.715,3.31,-1.725
Addvertex,-0.715,3.31,0
Addvertex,-0.685,3.29,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,-0.685,3.31,-1.725
Addvertex,-0.715,3.29,-1.725
Addvertex,-0.715,3.29,0
Addvertex,-0.685,3.31,0
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,





,;////////////////////////////////////////
,;/tenjoboR
,;////////////////////////////////////////
;/tenjo_cylinder_R_dooron_b0
CreateMeshbuilder
Addvertex,0.685,3.29,-19.5
Addvertex,0.715,3.31,-19.5
Addvertex,0.715,3.31,-17.82
Addvertex,0.685,3.29,-17.82
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


CreateMeshbuilder
Addvertex,0.685,3.31,-19.5
Addvertex,0.715,3.29,-19.5
Addvertex,0.715,3.29,-17.82
Addvertex,0.685,3.31,-17.82
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,bluster.bmp,bluster.bmp,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0,


;/tenjo_cylinder_R_dooron_b1
CreateMeshbuilder
Addvertex,0.685,3.29,-16.02
Addvertex,0.715,3.31,-16.02
Addvertex,0.715,3.31,-12.92
Addvertex,0.685,3.29,-12.92
AddFace2,0,1,2,3
