SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.18, 2.1, -11
Addvertex, 1.18, 2.1,  11
Addvertex, 1.18, 1.8,  11
Addvertex, 1.18, 1.8, -11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, coderas2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.65, 2.1, -11
Addvertex, 0.65, 2.1,  11
Addvertex, 0.65, 1.8,  11
Addvertex, 0.65, 1.8, -11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, coderas2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.3, 2.1, -11
Addvertex, 0.3, 2.1,  11
Addvertex, 0.3, 1.8,  11
Addvertex, 0.3, 1.8, -11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, coderas4.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.23, 2.1, -11
Addvertex, -0.23, 2.1,  11
Addvertex, -0.23, 1.8,  11
Addvertex, -0.23, 1.8, -11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, coderas4.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;----------------------------------------------------------------

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -8.85
Addvertex,  1.4, 2.6, -8.85
Addvertex,  1.4, 1.4, -8.7
Addvertex, -1.4, 1.4, -8.7
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -6.73
Addvertex,  1.4, 2.6, -6.73
Addvertex,  1.4, 1.4, -6.87
Addvertex, -1.4, 1.4, -6.87
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -6.67
Addvertex,  1.4, 2.6, -6.67
Addvertex,  1.4, 1.4, -6.67
Addvertex, -1.4, 1.4, -6.67
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -6.26
Addvertex,  1.4, 2.6, -6.26
Addvertex,  1.4, 1.4, -6.26
Addvertex, -1.4, 1.4, -6.26
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -6.19
Addvertex,  1.4, 2.6, -6.19
Addvertex,  1.4, 1.4, -6.05
Addvertex, -1.4, 1.4, -6.05
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -3.99
Addvertex,  1.4, 2.6, -3.99
Addvertex,  1.4, 1.4, -3.99
Addvertex, -1.4, 1.4, -3.99
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -4.06
Addvertex,  1.4, 2.6, -4.06
Addvertex,  1.4, 1.4, -4.21
Addvertex, -1.4, 1.4, -4.21
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -3.72
Addvertex,  1.4, 2.6, -3.72
Addvertex,  1.4, 1.4, -3.72
Addvertex, -1.4, 1.4, -3.72
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -3.65
Addvertex,  1.4, 2.6, -3.65
Addvertex,  1.4, 1.4, -3.5
Addvertex, -1.4, 1.4, -3.5
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -1.45
Addvertex,  1.4, 2.6, -1.45
Addvertex,  1.4, 1.4, -1.45
Addvertex, -1.4, 1.4, -1.45
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -1.51
Addvertex,  1.4, 2.6, -1.51
Addvertex,  1.4, 1.4, -1.66
Addvertex, -1.4, 1.4, -1.66
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -1.12
Addvertex,  1.4, 2.6, -1.12
Addvertex,  1.4, 1.4, -1.12
Addvertex, -1.4, 1.4, -1.12
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, -1.05
Addvertex,  1.4, 2.6, -1.05
Addvertex,  1.4, 1.4, -0.9
Addvertex, -1.4, 1.4, -0.9
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, 1.15
Addvertex,  1.4, 2.6, 1.15
Addvertex,  1.4, 1.4, 1.15
Addvertex, -1.4, 1.4, 1.15
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, 1.08
Addvertex,  1.4, 2.6, 1.08
Addvertex,  1.4, 1.4, 0.93
Addvertex, -1.4, 1.4, 0.93
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, 1.45
Addvertex,  1.4, 2.6, 1.45
Addvertex,  1.4, 1.4, 1.45
Addvertex, -1.4, 1.4, 1.45
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.4, 2.6, 1.52
Addvertex,  1.4, 2.6, 1.52
Addvertex,  1.4, 1.4, 1.65
Addvertex, -1.4, 1.4, 1.65
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.6, 3.72
Addvertex, -1.4, 2.6, 3.72
Addvertex, -1.4, 1.4, 3.72
Addvertex,  1.4, 1.4, 3.72
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.4, 2.6, 3.65
Addvertex, -1.4, 2.6, 3.65
Addvertex, -1.4, 1.4, 3.5
Addvertex,  1.4, 1.4, 3.5
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, respaldos 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;Descanzapiernas-------------------------------------------------

CreateMeshBuilder,
Addvertex, -0.52, 2.1, 3.03
Addvertex, -1.3, 2.1, 3.03
Addvertex, -1.3, 1.4, 3.03
Addvertex, -0.52, 1.4, 3.03
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, 2.11
Addvertex, -1.3, 2.1, 2.11
Addvertex, -1.3, 1.4, 2.11
Addvertex,  1.3, 1.4, 2.11
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, 0.48
Addvertex, -1.3, 2.1, 0.48
Addvertex, -1.3, 1.4, 0.48
Addvertex,  1.3, 1.4, 0.48
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, -0.45
Addvertex, -1.3, 2.1, -0.45
Addvertex, -1.3, 1.4, -0.45
Addvertex,  1.3, 1.4, -0.45
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, -2.12
Addvertex, -1.3, 2.1, -2.12
Addvertex, -1.3, 1.4, -2.12
Addvertex,  1.3, 1.4, -2.12
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, -3.05
Addvertex, -1.3, 2.1, -3.05
Addvertex, -1.3, 1.4, -3.05
Addvertex,  1.3, 1.4, -3.05
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, -4.66
Addvertex, -1.3, 2.1, -4.66
Addvertex, -1.3, 1.4, -4.66
Addvertex,  1.3, 1.4, -4.66
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 3.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  1.3, 2.1, -5.58
Addvertex, -1.3, 2.1, -5.58
Addvertex, -1.3, 1.4, -5.58
Addvertex,  1.3, 1.4, -5.58
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 4.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  -0.36, 2.1, -8.275
Addvertex,  1.3,  2.1, -8.275
Addvertex,  1.3,  1.4, -8.275
Addvertex,  -0.36, 1.4, -8.275
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex,  -0.36, 2.1, -7.32
Addvertex,  1.3,  2.1, -7.32
Addvertex,  1.3,  1.4, -7.32
Addvertex,  -0.36, 1.4, -7.32
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, descanzapiernas 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,0,1
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,1,0
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;----------------------------------------------------------------

CreateMeshBuilder,
Addvertex, 0.43, 2.6, -8.93
Addvertex, 0.43, 2.6, -6.66
Addvertex, 0.43, 1.2, -6.66
Addvertex, 0.43, 1.2, -8.93
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, lateral de asientos 4.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.36, 2.6, -8.93
Addvertex, -0.36, 2.6, -6.66
Addvertex, -0.36, 1.2, -6.66
Addvertex, -0.36, 1.2, -8.93
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, lateral de asientos 4.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, 0.52, 2.6,  4.67
Addvertex, 0.52, 2.6, -8.93
Addvertex, 0.52, 1.2, -8.93
Addvertex, 0.52, 1.2,  4.67
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, lateral de asientos 1.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

CreateMeshBuilder,
Addvertex, -0.52, 2.6,  8.93
Addvertex, -0.52, 2.6, -4.67
Addvertex, -0.52, 1.2, -4.67
Addvertex, -0.52, 1.2,  8.93
Addface2, 0,1,2,3
GenerateNormals
LoadTexture, lateral de asientos 2.png
SetTextureCoordinates, 0,0,0
SetTextureCoordinates, 1,1,0
SetTextureCoordinates, 2,1,1
SetTextureCoordinates, 3,0,1
SetDecalTransparentColor, 255,255,255
setemissivecolor, 255,255,255

;Inscripciones==================================================

CreateMeshBuilder,
Addvertex, -1.41, 2,   0.33
Addvertex, -1.41, 2,  -0.64
Addvertex, -1.41, 1.2, -0.64
Addvertex, -1.41, 1.2,  0.33
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 2.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.41, 2,  -0.64
Addvertex, 1.41, 2,   0.33
Addvertex, 1.41, 1.2,  0.33
Addvertex, 1.41, 1.2, -0.64
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 2.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.42, 3.5,   9.91
Addvertex, -1.42, 3.5,  -9.91
Addvertex, -1.42, 3.36, -9.91
Addvertex, -1.42, 3.36,  9.91
Addface, 0,1,2,3
GenerateNormals
loadtexture, ciwl.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 239,228,176

CreateMeshBuilder,
Addvertex, 1.42, 3.5,  -9.91
Addvertex, 1.42, 3.5,   9.91
Addvertex, 1.42, 3.36,  9.91
Addvertex, 1.42, 3.36, -9.91
Addface, 0,1,2,3
GenerateNormals
loadtexture, ciwl.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 239,228,176

CreateMeshBuilder,
Addvertex, -1.42, 1.66, 10.73
Addvertex, -1.42, 1.66, 7.18
Addvertex, -1.42, 1.2, 7.18
Addvertex, -1.42, 1.2, 10.73
Addface, 0,1,2,3
GenerateNormals
loadtexture, 4025 1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, -1.42, 1.66, -7.18
Addvertex, -1.42, 1.66, -10.73
Addvertex, -1.42, 1.2, -10.73
Addvertex, -1.42, 1.2, -7.18
Addface, 0,1,2,3
GenerateNormals
loadtexture, 4025 2.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.42, 1.66, 7.18
Addvertex, 1.42, 1.66, 10.73
Addvertex, 1.42, 1.2, 10.73
Addvertex, 1.42, 1.2, 7.18
Addface, 0,1,2,3
GenerateNormals
loadtexture, 4025 2.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.42, 1.66, -10.73
Addvertex, 1.42, 1.66, -7.18
Addvertex, 1.42, 1.2, -7.18
Addvertex, 1.42, 1.2, -10.73
Addface, 0,1,2,3
GenerateNormals
loadtexture, 4025 1.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1
SetDecalTransparentColor, 255,255,255

CreateMeshBuilder,
Addvertex, 1.42, 1.76, -5.55
Addvertex, 1.42, 1.76, -4.5
Addvertex, 1.42, 1.5,  -4.5
Addvertex, 1.42, 1.5,  -5.55
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 5.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.42, 1.76, 4.5
Addvertex, 1.42, 1.76, 5.55
Addvertex, 1.42, 1.5,  5.55
Addvertex, 1.42, 1.5,  4.5
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 4.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -1.42, 1.76, 5.55
Addvertex, -1.42, 1.76, 4.5
Addvertex, -1.42, 1.5,  4.5
Addvertex, -1.42, 1.5,  5.55
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 4.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, -1.42, 1.76, -4.5
Addvertex, -1.42, 1.76, -5.55
Addvertex, -1.42, 1.5,  -5.55
Addvertex, -1.42, 1.5,  -4.5
Addface, 0,1,2,3
GenerateNormals
loadtexture, ndem 5.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

;Topes==========================================================

CreateMeshBuilder,
Cube, 0.1, 0.1, 12.76
SetColor, 0,0,0
translate, -1, 1.04, 0

CreateMeshBuilder,
Cube, 0.1, 0.1, 12.76
SetColor, 0,0,0
translate, 1, 1.04, 0
