CreateMeshBuilder,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 3.24,  0.42,
AddVertex, -1.33, 3.24, 22.600,
AddVertex, -1.33, 0.67,  0.42,
AddVertex, -1.33, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, esqazul.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,



CreateMeshBuilder,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 3.24,  0.42,
AddVertex, 1.33, 3.24, 22.600,
AddVertex, 1.33, 0.67,  0.42,
AddVertex, 1.33, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, diazul.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,


;caixa tank


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,13.2,
SetColor, 20,0,0,

CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,13.2,
SetColor, 20,0,0,



CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,15.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,15.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, 0.8,0.800,8.6,
SetColor, 20,0,0,


CreateMeshBuilder,
Cube, 0.30,0.30,0.500,
Translate, -0.8,0.800,8.6,
SetColor, 20,0,0,



;rodeiro traseiro

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 5.3000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 5.300000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 5.300000041
Rotate, 0,0,90,90,



CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 2.55000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 2.550000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 2.550000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
AddVertex, -0.878, 1.10, 6.0,
AddVertex, -0.878, 1.10,1.9,
AddVertex,-0.878, 0.0,  1.9,
AddVertex, -0.878, 0.0, 6.0,
AddFace2,  -0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
AddVertex, 0.878, 1.10, 6.0,
AddVertex, 0.878, 1.10,1.9,
AddVertex,0.878, 0.0,  1.9,
AddVertex, 0.878, 0.0, 6.0,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



;rodeiro dianteiro 
CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 17.57000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 17.570000041
Rotate, 0,0,90,90,

CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 17.570000041
Rotate, 0,0,90,90,



CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, -0.73500073, 20.30000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 18, 0.48, 0.48, -0.100002
SetColor, 15,5,20,
Translate, 0.4700034, 0.73500073, 20.300000041
Rotate, 0,0,90,90,


CreateMeshBuilder,
Cylinder, 16, 0.078, 0.078, -1.7000000075
SetColor, 75,40,40,
Translate, 0.47000037, -0.0000000, 20.300000041
Rotate, 0,0,90,90,



;traseira interior

CreateMeshBuilder,
AddVertex, -0.878, 1.10, 21.1,
AddVertex, -0.878, 1.10,16.9,
AddVertex,-0.878, 0.0,  16.9,
AddVertex, -0.878, 0.0, 21.1,
AddFace2,  -0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
AddVertex, 0.878, 1.10, 21.1,
AddVertex, 0.878, 1.10,16.9,
AddVertex,0.878, 0.0,  16.9,
AddVertex, 0.878, 0.0, 21.1,
AddFace2,  0,1,2,3,
GenerateNormals,
LoadTexture, bogies.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,1,
SetTextureCoordinates, 3,0,1,
SetDecalTransparentColor, 0,0,255,



CreateMeshBuilder,
addVertex,  1.33, 1.12,  0.23,
addVertex, -1.33, 1.12,  0.23,
addVertex, -1.33, 1.12, 22.81,
addVertex,  1.33, 1.12, 22.81,
addFace2, 0,1,2,3,
LoadTexture, pdr_floor.bmp,
SetTextureCoordinates, 0,0,1,
SetTextureCoordinates, 1,0,0,
SetTextureCoordinates, 2,2,0,
SetTextureCoordinates, 3,2,1,
SetDecalTransparentColor, 0, 255, 0,

CreateMeshBuilder,
AddVertex, 0.4, 3.3, 22.83,
AddVertex,  -0.4, 3.3, 22.83,
AddVertex,  -0.4, 3.3, 22.83,
AddVertex, 0.4, 3.3, 22.83,
AddVertex, 0.4, 0.73, 22.83,
AddVertex,  -0.4, 0.73, 22.83,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture,sxporta.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0, 255, 0,


CreateMeshBuilder,
AddVertex, -1.34, 3.3, 22.57,
AddVertex,  -1.19, 3.3, 22.72,
AddVertex,  -1.19, 3.3, 22.72,
AddVertex, -1.34, 3.3, 22.57,
AddVertex, -1.34, 0.73, 22.57,
AddVertex,  -1.19, 0.73, 22.72,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, 1.34, 3.3, 22.57,
AddVertex, 1.19, 3.3, 22.72,
AddVertex, 1.19, 3.3, 22.72,
AddVertex, 1.34, 3.3, 22.57,
AddVertex, 1.34, 0.73, 22.57,
AddVertex, 1.19, 0.73, 22.72,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,



CreateMeshBuilder,
AddVertex, 1.2, 3.3, 22.71,
AddVertex,  0.39, 3.3, 22.83,
AddVertex,  0.39, 3.3, 22.83,
AddVertex, 1.2, 3.3, 22.71,
AddVertex, 1.2, 0.73, 22.71,
AddVertex,  0.39, 0.73, 22.83,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,




CreateMeshBuilder,
AddVertex, -1.2, 3.3, 22.71,
AddVertex,  -0.39, 3.3, 22.83,
AddVertex,  -0.39, 3.3, 22.83,
AddVertex,- 1.2, 3.3, 22.71,
AddVertex,- 1.2, 0.73, 22.71,
AddVertex, - 0.39, 0.73, 22.83,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,



CreateMeshBuilder,
AddVertex,  1.37, 3.65, 20.94,
AddVertex, -1.37, 3.65, 20.94,
AddVertex, -1.37, 3.30,20.94,
AddVertex,  1.37, 3.30,  20.94,
AddVertex,  1.37, 1.1,  20.94,
AddVertex, -1.37, 1.1,  20.94,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, budd.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,255,0,


;traseira

CreateMeshBuilder,
AddVertex, 1.2, 3.3, 22.72,
AddVertex,  0.39, 3.3, 22.84,
AddVertex,  0.39, 3.3, 22.84,
AddVertex, 1.2, 3.3, 22.72,
AddVertex, 1.2, 0.73, 22.72,
AddVertex,  0.39, 0.73, 22.84,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,



CreateMeshBuilder,
AddVertex, -1.2, 3.3, 22.72,
AddVertex,  -0.39, 3.3, 22.84,
AddVertex,  -0.39, 3.3, 22.84,
AddVertex, -1.2, 3.3, 22.72,
AddVertex, -1.2, 0.73, 22.72,
AddVertex,  -0.39, 0.73, 22.84,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, 0.4, 3.3, 22.84,
AddVertex,  -0.4, 3.3, 22.84,
AddVertex,  -0.4, 3.3, 22.84,
AddVertex, 0.4, 3.3, 22.84,
AddVertex, 0.4, 0.73, 22.84,
AddVertex,  -0.4, 0.73, 22.84,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, SS.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0, 255, 0,


CreateMeshBuilder,
AddVertex, -1.34, 3.3, 22.58,
AddVertex,  -1.19, 3.3, 22.73,
AddVertex,  -1.19, 3.3, 22.73,
AddVertex, -1.34, 3.3, 22.58,
AddVertex, -1.34, 0.73, 22.58,
AddVertex,  -1.19, 0.73, 22.73,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, 1.34, 3.3, 22.58,
AddVertex,  1.19, 3.3, 22.73,
AddVertex,  1.19, 3.3, 22.73,
AddVertex, 1.34, 3.3, 22.58,
AddVertex, 1.34, 0.73, 22.58,
AddVertex,  1.19, 0.73, 22.73,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,




;frente inter
CreateMeshBuilder,
AddVertex, 0.4, 3.3, 0.17,
AddVertex,  -0.4, 3.3, 0.17,
AddVertex,  -0.4, 3.3, 0.17,
AddVertex, 0.4, 3.3, 0.17,
AddVertex, 0.4, 0.73, 0.17,
AddVertex,  -0.4, 0.73, 0.17,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, sxporta.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,255, 0,

CreateMeshBuilder,
AddVertex, 1.2, 3.3, 0.31,
AddVertex,  0.3, 3.3, 0.16,
AddVertex,  0.3, 3.3, 0.16,
AddVertex, 1.2, 3.3, 0.31,
AddVertex, 1.2, 0.73, 0.31,
AddVertex,  0.3, 0.73, 0.16,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,

CreateMeshBuilder,
AddVertex, -1.2, 3.3, 0.31,
AddVertex,  -0.3, 3.3, 0.16,
AddVertex,  -0.3, 3.3, 0.16,
AddVertex, -1.2, 3.3, 0.31,
AddVertex, -1.2, 0.73, 0.31,
AddVertex, - 0.3, 0.73, 0.16,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, 1.34, 3.3, 0.43,
AddVertex,  1.19, 3.3, 0.29,
AddVertex,  1.19, 3.3, 0.29,
AddVertex, 1.34, 3.3, 0.43,
AddVertex, 1.34, 0.73, 0.43,
AddVertex,  1.19, 0.73, 0.29,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,



CreateMeshBuilder,
AddVertex, -1.34, 3.3, 0.43,
AddVertex,  -1.19, 3.3, 0.29,
AddVertex,  -1.19, 3.3, 0.29,
AddVertex, -1.34, 3.3, 0.43,
AddVertex, -1.34, 0.73, 0.43,
AddVertex, - 1.19, 0.73, 0.29,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, verinter.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,

CreateMeshBuilder,
AddVertex,  1.37, 3.65, 2.04,
AddVertex, -1.37, 3.65, 2.04,
AddVertex, -1.37, 3.30,2.04,
AddVertex,  1.37, 3.30,  2.04,
AddVertex,  1.37, 1.1,  2.04,
AddVertex, -1.37, 1.1,  2.04,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, budd.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,255,0,


;frente

CreateMeshBuilder,
AddVertex, 1.34, 3.3, 0.42,
AddVertex,  1.19, 3.3, 0.28,
AddVertex,  1.19, 3.3, 0.28,
AddVertex, 1.34, 3.3, 0.42,
AddVertex, 1.34, 0.73, 0.42,
AddVertex,  1.19, 0.73, 0.28,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,

CreateMeshBuilder,
AddVertex, -1.34, 3.3, 0.42,
AddVertex,  -1.19, 3.3, 0.28,
AddVertex,  -1.19, 3.3, 0.28,
AddVertex, -1.34, 3.3, 0.42,
AddVertex, -1.34, 0.73, 0.42,
AddVertex,  -1.19, 0.73, 0.28,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,

CreateMeshBuilder,
AddVertex, 0.4, 3.3, 0.15,
AddVertex,  -0.4, 3.3, 0.15,
AddVertex,  -0.4, 3.3, 0.15,
AddVertex, 0.4, 3.3, 0.15,
AddVertex, 0.4, 0.73, 0.15,
AddVertex,  -0.4, 0.73, 0.15,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, SS.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,
SetDecalTransparentColor, 0,255, 0,



CreateMeshBuilder,
AddVertex, 1.2, 3.3, 0.3,
AddVertex,  0.3, 3.3, 0.15,
AddVertex,  0.3, 3.3, 0.15,
AddVertex, 1.2, 3.3, 0.3,
AddVertex, 1.2, 0.73, 0.3,
AddVertex,  0.3, 0.73, 0.15,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture,xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, -1.2, 3.3, 0.3,
AddVertex,  -0.3, 3.3, 0.15,
AddVertex,  -0.3, 3.3, 0.15,
AddVertex, -1.2, 3.3, 0.3,
AddVertex, -1.2, 0.73, 0.3,
AddVertex,  -0.3, 0.73, 0.15,
AddFace2, 0,1,2,3,
AddFace2, 3,2,5,4,
GenerateNormals,
LoadTexture, xx.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,1,0.17,
SetTextureCoordinates, 3,0,0.17,
SetTextureCoordinates, 4,0,1,
SetTextureCoordinates, 5,1,1,


CreateMeshBuilder,
AddVertex, 1.34, 3.24,  0.42,
AddVertex, 1.34, 3.24, 22.600,
AddVertex, 1.34, 3.24,  0.42,
AddVertex, 1.34, 3.24, 22.600,
AddVertex, 1.34, 3.24,  0.42,
AddVertex, 1.34, 3.24, 22.600,
AddVertex, 1.34, 0.67,  0.42,
AddVertex, 1.34, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, 218.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,


CreateMeshBuilder,
AddVertex, -1.34, 3.24,  0.42,
AddVertex, -1.34, 3.24, 22.600,
AddVertex, -1.34, 3.24,  0.42,
AddVertex, -1.34, 3.24, 22.600,
AddVertex, -1.34, 3.24, 0.42,
AddVertex, -1.34, 3.24, 22.600,
AddVertex, -1.34, 0.67,  0.42,
AddVertex, -1.34, 0.67, 22.600,
AddFace2, 0,1,3,2,
AddFace2, 2,3,5,4,
AddFace2, 4,5,7,6,
GenerateNormals,
LoadTexture, pc218.bmp,
SetTextureCoordinates, 0,0,0,
SetTextureCoordinates, 1,1,0,
SetTextureCoordinates, 2,0,0.04,
SetTextureCoordinates, 3,1,0.04,
SetTextureCoordinates, 4,0,0.09,
SetTextureCoordinates, 5,1,0.09,
SetTextureCoordinates, 6,0,1,
SetTextureCoordinates, 7,1,1,
SetDecalTransparentColor, 0,255,0,




CreateMeshBuilder,
AddVertex,  1.335,3.36,00.410
AddVertex,  1.185,3.36,00.260
AddVertex,  0.580,3.36,00.180
AddVertex, -0.580,3.36,00.180
AddVertex, -1.185,3.36,00.260
AddVertex, -1.335,3.36,00.410
AddVertex,  1.275,3.45,00.435
AddVertex,  1.155,3.45,00.315
AddVertex,  0.580,3.45,00.271
AddVertex, -0.580,3.45,00.271
AddVertex, -1.155,3.45,00.315
AddVertex, -1.275,3.45,00.435
AddVertex,  0.835,3.58,00.700
AddVertex,  0.290,3.58,00.640
AddVertex, -0.290,3.58,00.640
AddVertex, -0.835,3.58,00.700
AddVertex,  1.335,3.36,22.590
AddVertex,  1.185,3.36,22.740
AddVertex,  0.580,3.36,22.820
AddVertex, -0.580,3.36,22.820
AddVertex, -1.185,3.36,22.740
AddVertex, -1.335,3.36,22.590
AddVertex,  1.275,3.45,22.565
AddVertex,  1.155,3.45,22.685
AddVertex,  0.580,3.45,22.729
AddVertex, -0.580,3.45,22.729
AddVertex, -1.155,3.45,22.685
AddVertex, -1.275,3.45,22.565
AddVertex,  0.835,3.58,22.300
AddVertex,  0.290,3.58,22.360
AddVertex, -0.290,3.58,22.360
AddVertex, -0.835,3.58,22.300
AddFace2, 00,01,07,06 
AddFace2, 01,02,08,07
AddFace2, 02,03,09,08
AddFace2, 03,04,10,09
AddFace2, 04,05,11,10
AddFace2, 06,07,12
AddFace2, 07,08,13,12
AddFace2, 08,09,14,13
AddFace2, 09,10,15,14
AddFace2, 10,11,15
AddFace2, 05,21,27,11
AddFace2, 00,06,22,16
AddFace2, 11,27,31,15
AddFace2, 06,12,28,22
AddFace2, 16,22,23,17
AddFace2, 17,23,24,18
AddFace2, 18,24,25,19
AddFace2, 19,25,26,20
AddFace2,20,26,27,21
AddFace2, 23,22,28
AddFace2, 23,28,29,24
AddFace2, 24,29,30,25
AddFace2, 25,30,31,26
AddFace2, 26,31,27
Setcolor, 120,120,120


CreateMeshBuilder,
AddVertex,  1.185,3.24,00.260
AddVertex,  1.335,3.24,00.410
AddVertex,  1.335,3.24,22.590
AddVertex,  1.185,3.24,22.740
AddVertex,  0.325,3.24,22.860
AddVertex, -0.325,3.24,22.860
AddVertex, -1.185,3.24,22.740
AddVertex, -1.335,3.24,22.590
AddVertex, -1.335,3.24,00.410
AddVertex, -1.185,3.24,00.260
AddVertex,  1.185,3.36,00.260
AddVertex, 1.335,3.36,00.410
AddVertex,  1.335,3.36,22.590
AddVertex,  1.185,3.36,22.740
AddVertex,  0.325,3.36,22.855
AddVertex, -0.325,3.36,22.855
AddVertex, -1.185,3.36,22.740
AddVertex, -1.335,3.36,22.590
AddVertex, -1.335,3.36,00.410
AddVertex, -1.185,3.36,00.260
;---
AddVertex, -0.325,3.24,00.140
AddVertex,  0.325,3.24,00.140
AddVertex, -0.325,3.36,00.145
AddVertex,  0.325,3.36,00.145
AddFace2, 01,00,10,11
AddFace2, 02,01,11,12
AddFace2, 03,02,12,13
AddFace2, 04,03,13,14
AddFace2, 05,04,14,15
AddFace2, 06,05,15,16
AddFace2, 07,06,16,17
AddFace2, 08,07,17,18
AddFace2, 09,08,18,19
;---
AddFace2, 09,19,22,20
AddFace2, 20,22,23,21
AddFace2, 21,23,10,00
Setcolor, 120,120,120
